station_id,station_name,daily_entry_total,hour_slot,entry_count,is_peak
1,郭公庄,28000,6-7,1120,0
1,郭公庄,28000,7-8,2520,1
1,郭公庄,28000,8-9,2660,1
1,郭公庄,28000,9-10,1680,0
1,郭公庄,28000,10-11,1260,0
1,郭公庄,28000,11-12,1120,0
1,郭公庄,28000,12-13,1120,0
1,郭公庄,28000,13-14,1120,0
1,郭公庄,28000,14-15,1260,0
1,郭公庄,28000,15-16,1400,0
1,郭公庄,28000,16-17,1680,0
1,郭公庄,28000,17-18,2520,1
1,郭公庄,28000,18-19,2660,1
1,郭公庄,28000,19-20,1960,0
1,郭公庄,28000,20-21,1540,0
1,郭公庄,28000,21-22,1260,0
1,郭公庄,28000,22-23,840,0
2,丰台科技园,21000,6-7,210,0
2,丰台科技园,21000,7-8,525,1
2,丰台科技园,21000,8-9,735,1
2,丰台科技园,21000,9-10,945,0
2,丰台科技园,21000,10-11,945,0
2,丰台科技园,21000,11-12,945,0
2,丰台科技园,21000,12-13,945,0
2,丰台科技园,21000,13-14,945,0
2,丰台科技园,21000,14-15,945,0
2,丰台科技园,21000,15-16,1050,0
2,丰台科技园,21000,16-17,1260,0
2,丰台科技园,21000,17-18,2625,1
2,丰台科技园,21000,18-19,2940,1
2,丰台科技园,21000,19-20,2100,0
2,丰台科技园,21000,20-21,1470,0
2,丰台科技园,21000,21-22,1155,0
2,丰台科技园,21000,22-23,735,0
3,科怡路,11000,6-7,550,0
3,科怡路,11000,7-8,1210,1
3,科怡路,11000,8-9,1210,1
3,科怡路,11000,9-10,605,0
3,科怡路,11000,10-11,440,0
3,科怡路,11000,11-12,385,0
3,科怡路,11000,12-13,385,0
3,科怡路,11000,13-14,385,0
3,科怡路,11000,14-15,385,0
3,科怡路,11000,15-16,440,0
3,科怡路,11000,16-17,550,0
3,科怡路,11000,17-18,1100,1
3,科怡路,11000,18-19,1100,1
3,科怡路,11000,19-20,715,0
3,科怡路,11000,20-21,550,0
3,科怡路,11000,21-22,440,0
3,科怡路,11000,22-23,330,0
4,丰台南路,15000,6-7,750,0
4,丰台南路,15000,7-8,1650,1
4,丰台南路,15000,8-9,1650,1
4,丰台南路,15000,9-10,825,0
4,丰台南路,15000,10-11,600,0
4,丰台南路,15000,11-12,525,0
4,丰台南路,15000,12-13,525,0
4,丰台南路,15000,13-14,525,0
4,丰台南路,15000,14-15,525,0
4,丰台南路,15000,15-16,600,0
4,丰台南路,15000,16-17,750,0
4,丰台南路,15000,17-18,1500,1
4,丰台南路,15000,18-19,1500,1
4,丰台南路,15000,19-20,975,0
4,丰台南路,15000,20-21,750,0
4,丰台南路,15000,21-22,600,0
4,丰台南路,15000,22-23,450,0
5,丰台东大街,9000,6-7,675,0
5,丰台东大街,9000,7-8,1260,1
5,丰台东大街,9000,8-9,900,1
5,丰台东大街,9000,9-10,405,0
5,丰台东大街,9000,10-11,270,0
5,丰台东大街,9000,11-12,225,0
5,丰台东大街,9000,12-13,225,0
5,丰台东大街,9000,13-14,225,0
5,丰台东大街,9000,14-15,225,0
5,丰台东大街,9000,15-16,315,0
5,丰台东大街,9000,16-17,450,0
5,丰台东大街,9000,17-18,810,1
5,丰台东大街,9000,18-19,765,1
5,丰台东大街,9000,19-20,630,0
5,丰台东大街,9000,20-21,495,0
5,丰台东大街,9000,21-22,405,0
5,丰台东大街,9000,22-23,315,0
6,七里庄,17000,6-7,850,0
6,七里庄,17000,7-8,1870,1
6,七里庄,17000,8-9,1870,1
6,七里庄,17000,9-10,935,0
6,七里庄,17000,10-11,680,0
6,七里庄,17000,11-12,595,0
6,七里庄,17000,12-13,595,0
6,七里庄,17000,13-14,595,0
6,七里庄,17000,14-15,595,0
6,七里庄,17000,15-16,680,0
6,七里庄,17000,16-17,850,0
6,七里庄,17000,17-18,1700,1
6,七里庄,17000,18-19,1700,1
6,七里庄,17000,19-20,1105,0
6,七里庄,17000,20-21,850,0
6,七里庄,17000,21-22,680,0
6,七里庄,17000,22-23,510,0
7,六里桥,23000,6-7,920,0
7,六里桥,23000,7-8,2070,1
7,六里桥,23000,8-9,2185,1
7,六里桥,23000,9-10,1380,0
7,六里桥,23000,10-11,1035,0
7,六里桥,23000,11-12,920,0
7,六里桥,23000,12-13,920,0
7,六里桥,23000,13-14,920,0
7,六里桥,23000,14-15,1035,0
7,六里桥,23000,15-16,1150,0
7,六里桥,23000,16-17,1380,0
7,六里桥,23000,17-18,2070,1
7,六里桥,23000,18-19,2185,1
7,六里桥,23000,19-20,1610,0
7,六里桥,23000,20-21,1265,0
7,六里桥,23000,21-22,1035,0
7,六里桥,23000,22-23,690,0
8,六里桥东,13000,6-7,650,0
8,六里桥东,13000,7-8,1430,1
8,六里桥东,13000,8-9,1430,1
8,六里桥东,13000,9-10,715,0
8,六里桥东,13000,10-11,520,0
8,六里桥东,13000,11-12,455,0
8,六里桥东,13000,12-13,455,0
8,六里桥东,13000,13-14,455,0
8,六里桥东,13000,14-15,455,0
8,六里桥东,13000,15-16,520,0
8,六里桥东,13000,16-17,650,0
8,六里桥东,13000,17-18,1300,1
8,六里桥东,13000,18-19,1300,1
8,六里桥东,13000,19-20,845,0
8,六里桥东,13000,20-21,650,0
8,六里桥东,13000,21-22,520,0
8,六里桥东,13000,22-23,390,0
9,北京西站,75000,6-7,1875,0
9,北京西站,75000,7-8,5250,1
9,北京西站,75000,8-9,5625,1
9,北京西站,75000,9-10,5250,0
9,北京西站,75000,10-11,4500,0
9,北京西站,75000,11-12,4125,0
9,北京西站,75000,12-13,3750,0
9,北京西站,75000,13-14,4125,0
9,北京西站,75000,14-15,4125,0
9,北京西站,75000,15-16,4500,0
9,北京西站,75000,16-17,4875,0
9,北京西站,75000,17-18,5250,1
9,北京西站,75000,18-19,5250,1
9,北京西站,75000,19-20,4875,0
9,北京西站,75000,20-21,4125,0
9,北京西站,75000,21-22,3375,0
9,北京西站,75000,22-23,2250,0
10,军事博物馆,32000,6-7,960,0
10,军事博物馆,32000,7-8,2400,1
10,军事博物馆,32000,8-9,2560,1
10,军事博物馆,32000,9-10,2240,0
10,军事博物馆,32000,10-11,1760,0
10,军事博物馆,32000,11-12,1600,0
10,军事博物馆,32000,12-13,1440,0
10,军事博物馆,32000,13-14,1600,0
10,军事博物馆,32000,14-15,1600,0
10,军事博物馆,32000,15-16,1760,0
10,军事博物馆,32000,16-17,1920,0
10,军事博物馆,32000,17-18,2400,1
10,军事博物馆,32000,18-19,2560,1
10,军事博物馆,32000,19-20,2080,0
10,军事博物馆,32000,20-21,1760,0
10,军事博物馆,32000,21-22,1440,0
10,军事博物馆,32000,22-23,1120,0
11,白堆子,10000,6-7,750,0
11,白堆子,10000,7-8,1400,1
11,白堆子,10000,8-9,1000,1
11,白堆子,10000,9-10,450,0
11,白堆子,10000,10-11,300,0
11,白堆子,10000,11-12,250,0
11,白堆子,10000,12-13,250,0
11,白堆子,10000,13-14,250,0
11,白堆子,10000,14-15,250,0
11,白堆子,10000,15-16,350,0
11,白堆子,10000,16-17,500,0
11,白堆子,10000,17-18,900,1
11,白堆子,10000,18-19,850,1
11,白堆子,10000,19-20,700,0
11,白堆子,10000,20-21,550,0
11,白堆子,10000,21-22,450,0
11,白堆子,10000,22-23,350,0
12,白石桥南,18000,6-7,900,0
12,白石桥南,18000,7-8,1980,1
12,白石桥南,18000,8-9,1980,1
12,白石桥南,18000,9-10,990,0
12,白石桥南,18000,10-11,720,0
12,白石桥南,18000,11-12,630,0
12,白石桥南,18000,12-13,630,0
12,白石桥南,18000,13-14,630,0
12,白石桥南,18000,14-15,630,0
12,白石桥南,18000,15-16,720,0
12,白石桥南,18000,16-17,900,0
12,白石桥南,18000,17-18,1800,1
12,白石桥南,18000,18-19,1800,1
12,白石桥南,18000,19-20,1170,0
12,白石桥南,18000,20-21,900,0
12,白石桥南,18000,21-22,720,0
12,白石桥南,18000,22-23,540,0
13,国家图书馆,26000,6-7,1040,0
13,国家图书馆,26000,7-8,2340,1
13,国家图书馆,26000,8-9,2470,1
13,国家图书馆,26000,9-10,1560,0
13,国家图书馆,26000,10-11,1170,0
13,国家图书馆,26000,11-12,1040,0
13,国家图书馆,26000,12-13,1040,0
13,国家图书馆,26000,13-14,1040,0
13,国家图书馆,26000,14-15,1170,0
13,国家图书馆,26000,15-16,1300,0
13,国家图书馆,26000,16-17,1560,0
13,国家图书馆,26000,17-18,2340,1
13,国家图书馆,26000,18-19,2470,1
13,国家图书馆,26000,19-20,1820,0
13,国家图书馆,26000,20-21,1430,0
13,国家图书馆,26000,21-22,1170,0
13,国家图书馆,26000,22-23,780,0
